ra,dec,z
158.415735592176,25.0931093477183,0.0992781
177.731527320979,27.3778164357319,0.09900871
188.832079868776,27.5995935500001,0.09872469
188.932098301184,27.4645920426103,0.09883481
189.02210807951,27.5122198387759,0.09880118
174.428577833575,27.7018064686502,0.09902389
174.486756187791,27.6339617496236,0.09848325
176.07976455137,27.7659759059666,0.09881929
176.093272616128,27.8300280834827,0.09904622
188.774481956519,27.9489383542849,0.09889016
158.046872964598,25.8550707222877,0.09926093
167.64089563081,27.2868428531203,0.09863281
184.731154516184,28.4294243454289,0.09863207
188.170041223387,28.3672619775031,0.09857873
188.80945096769,28.4223959906827,0.09923097
194.919870172795,28.1851686976572,0.09900902
195.403178035484,28.0577826339204,0.09851316
197.456376272596,27.9375613912445,0.09910699
120.224988738143,11.3981331306271,0.09899589
120.775538653322,11.6432358902319,0.0993729
120.798234530296,11.619738850318,0.09922904
124.016290489259,13.0271630555164,0.09916616
124.181180229754,13.1906082832482,0.09890515
136.798496353047,18.1060876693194,0.09854542
157.779072933509,23.8203244959643,0.09894191
175.974489023265,26.3472769792369,0.09936352
119.2817923888,11.429233721,0.09892992
119.77089555218,11.7345094929537,0.0990366
121.446710513175,12.3748421702983,0.09873161
123.530108184745,13.4195286039999,0.09927637
124.112177400092,13.7530656576871,0.09853427
125.375603128968,14.0662448461208,0.09865509
126.345097266056,14.6343395886797,0.09925903
131.616227581742,16.7087966936448,0.09923893
136.778139939823,18.5592864652776,0.09910231
147.702706332883,21.9230630109748,0.09901274
157.862087123197,24.3408038302917,0.09921413
172.139520678503,26.3694268758207,0.09898935
172.147228323342,26.3812248691019,0.09875506
172.21044880611,26.4872761222348,0.09849214
177.592101381457,26.8804767885675,0.09934705
124.153942353232,14.0279035312845,0.09881949
126.140888973472,15.0127095549953,0.09883477
167.541757564683,26.8224589833135,0.0986116
175.303851876989,27.4074807555684,0.09886437
175.314633370663,27.4608153962478,0.0991008
183.845319597313,26.894774665092,0.09895786
188.778041297107,27.8046081647277,0.09854859
186.520131599406,28.3102612100169,0.09931714
187.122696929146,28.318080045907,0.09930349
188.666789447768,28.1507464223794,0.09876025
203.15870995948,27.046645508255,0.09887639
188.672945385191,28.5702074239049,0.09897418
194.865945653027,28.2300873355887,0.09924193
200.856371450065,23.2815982635593,0.09860578
200.851951200607,23.2349548187589,0.09895337
203.324118154529,22.9979458276143,0.09918743
203.48528895635,22.8648354088388,0.09870975
189.328238633529,24.4394921661872,0.09860819
201.15554762856,23.6824193449674,0.09883244
202.348445572789,23.4226664920027,0.09885251
183.387991117764,25.2134943513493,0.09847563
180.480490293682,26.0105392435483,0.09909448
133.355549930202,16.0405267844838,0.09885038
133.464009965183,15.4745669371313,0.09862792
131.388051673475,15.0969809520122,0.09881191
132.798741893015,15.5897945463051,0.09920911
133.174290929317,15.6900941046254,0.09889333
133.167197522787,15.7622504355319,0.09869484
133.215043445005,15.7894588118138,0.09922341
133.520208220039,15.8545730306056,0.09868599
137.004895797378,17.089742487627,0.0987869
123.777901151495,12.6842992552421,0.09925191
133.145559154776,16.2257489182952,0.09935974
133.424971891247,16.322442082854,0.09883442
133.68770655185,16.436105276241,0.09928908
133.267247437962,16.7134529979948,0.09901001
159.494268176516,23.3533712077664,0.09915371
177.216323192241,24.7085134117295,0.09901404
161.143640439904,23.4647071848377,0.09921537
166.62269076929,24.2040920414382,0.09892894
166.781341079946,24.2191446819089,0.09900994
166.993665267493,24.2916089030033,0.09867517
167.78319019449,24.4206835226836,0.09923111
168.407264764577,24.3059241247625,0.09920298
168.422025103094,24.4545009111151,0.09863038
172.49840454779,24.808445678774,0.09885218
172.692007809469,24.8699074092873,0.09878498
123.587059751422,10.206001668324,0.09929121
123.596501311072,10.1128606604344,0.09851282
124.033134044731,10.7066816443916,0.09893809
124.397908375766,10.9045360630548,0.09902532
129.279211058141,12.6808173530994,0.09891818
134.612844398561,14.2308263379551,0.09901996
134.625726959927,14.2432122958412,0.09879502
120.508241106853,10.3913952306668,0.09923827
123.855332242454,12.174500006993,0.09852683
134.322527448589,15.396928730606,0.09889726
152.529640967839,18.296182798465,0.09925225
184.588518453959,21.6460329151874,0.09899457
208.161170268426,19.7949540736817,0.09855675
215.005782556468,18.6625097521581,0.09893926
215.121864304247,18.7184475258403,0.09927169
215.164462069292,18.706779674595,0.09923296
218.419089598559,18.1394883094674,0.09849004
165.703791870909,20.7362488746766,0.09929033
175.890468917832,21.6698177969634,0.09917227
176.382265023833,21.6938303220976,0.09886881
176.844551418465,21.7908168413455,0.09919202
180.980551206076,21.9106998959146,0.09851941
182.736842179401,21.9467860567046,0.09932797
185.011525995109,21.8818011550904,0.09880584
187.160947803692,21.9522531338924,0.09937029
193.985397885545,21.6432790480018,0.0984837
218.91966237399,18.4762149016175,0.09887663
180.131911666158,22.3057744901924,0.09856191
181.467698612199,22.4612831177099,0.09862819
193.189698250182,22.1340964160919,0.09864186
219.006304893221,18.7895272055856,0.09859899
219.285546633514,18.7812618697105,0.09929559
219.971397886569,18.6539067176124,0.099278
221.708991504296,18.2629762036207,0.09931999
140.335016038659,16.7172803400496,0.09926266
140.196479815974,16.7867379163506,0.09899045
178.131156454452,22.6618451530899,0.09861676
178.35823239361,22.6800128603551,0.09884988
181.288495133671,22.7898978661386,0.09864151
182.894637246804,22.7255094789735,0.09879277
183.960000265487,22.8067714720643,0.09899735
188.627389937321,22.8743535999975,0.09881989
188.767536145432,22.8320486424999,0.09930187
200.357115417992,22.0238509393388,0.09885083
219.050925942311,19.2985531019373,0.09914991
148.989785287978,19.3410590286873,0.09847849
149.322630240917,19.3259721061694,0.09920188
149.318933672875,19.3365875504956,0.09864195
149.416449312269,19.3926468675328,0.09899826
178.899988828479,23.2170529265085,0.09931403
181.473141482203,23.1653133948167,0.09889895
185.371672879412,23.1809809026259,0.09911955
185.481970377866,23.2031674746986,0.09918613
185.854998681079,23.2139185955458,0.09903841
185.874546843778,23.2756956498903,0.09928004
185.897710132984,23.3090308241475,0.09855761
200.623626300823,22.4842041069013,0.09903858
217.87602334557,20.0215622527398,0.09889605
218.00091833261,19.9010678372887,0.09869872
218.008921627941,19.9530481607282,0.09917775
218.286917569605,19.7711691818231,0.09915778
220.983217784175,19.2988711335624,0.09895092
221.017901518582,19.2206529621163,0.09929873
181.179927703989,23.6311710717125,0.09890404
186.736162121966,23.5587637843819,0.09900346
186.797353740169,23.6253441629265,0.09917501
200.388073122979,22.9212675121874,0.09882636
227.520529363331,18.2212994092121,0.09856389
134.273656897005,13.561830931381,0.09863865
138.556568907008,14.8094751662201,0.09890192
152.667146272831,18.1657849586084,0.09894785
163.856525836339,20.0188218090386,0.09852781
163.874800823299,20.0179840563457,0.09850325
198.445704649654,20.7832835013818,0.09850279
123.616228462291,10.4171629302289,0.09905642
123.872282739351,10.6232294514989,0.09866774
129.804192611046,12.4749423421685,0.09871777
141.584822214228,15.8887071021302,0.09899975
141.692215338743,15.9987085099278,0.09904613
185.615458521039,21.6759701869379,0.09856263
194.471170464542,21.4515387130529,0.09914496
213.615788399967,19.1450962488943,0.09853064
218.282613089222,18.4493219697805,0.09880909
218.434329492743,18.3648107492478,0.09902687
218.44686204072,18.3514346451746,0.09917713
218.530202717074,18.3362816660114,0.09922259
228.084881437256,16.0946235775318,0.09871283
121.169048349534,9.91075518834598,0.09885972
126.26024667212,11.6866345945489,0.09876691
129.156512650032,12.7769095566271,0.09885811
144.924381238488,17.3352407020781,0.09900302
144.975486611531,17.3263725153394,0.09924059
176.906306729643,21.9934587260008,0.09892052
185.143754173132,22.1085844546831,0.09864702
185.063525581079,22.1553985324419,0.09904329
200.301792033956,21.4557192768271,0.09888491
218.170479615594,18.7526568781462,0.09861241
218.863202354489,18.5535821390532,0.09860026
237.138012789242,13.8511164690457,0.09864879
124.060129408824,11.3964018517708,0.09932468
126.13852081434,12.2417839627835,0.09851953
199.042787240737,43.8852396479698,0.09111801
199.06909846729,43.8823465567811,0.09131352
231.778440839519,34.0687130760725,0.09077671
154.877237986011,40.9087954931721,0.09062207
154.97562298955,40.9538527814801,0.09059107
155.473957939139,41.0805066086706,0.09074071
155.476078649216,41.1086091162042,0.09059911
155.665132358521,41.2319275450904,0.09124394
158.069682470017,41.7549758495794,0.09089844
158.429314238873,41.8593014791233,0.09134052
159.639176165123,42.1840428030077,0.09105475
171.164597380651,44.2749589179489,0.09125665
171.650158934737,44.3979855991739,0.09064759
171.880390965415,44.3848044511315,0.09064578
198.933614358653,44.2009830675802,0.09111714
199.204867237819,44.2425918750634,0.09116706
212.538219042515,41.7570989925578,0.09128394
212.524487697387,41.7576556144623,0.090504
213.764065884067,41.4193565491104,0.0912011
172.227846236622,44.777371135128,0.09129036
174.810336180106,45.0708395885154,0.09095997
198.339820231945,44.6974918821097,0.09129617
198.572760614172,44.6901796179219,0.09137935
204.431925083599,43.8643297563965,0.09118731
204.989641785677,43.8450971534956,0.09097522
216.62621856221,41.0618230682788,0.09126337
232.597686262072,34.7260814791597,0.09055874
197.139481895923,45.2439247264911,0.09084588
197.149730751177,45.2103205002331,0.09086009
197.200572771735,45.261526118769,0.09063242
197.655138935634,45.3291664530162,0.09115902
224.661267793657,38.7323799563936,0.09077209
224.739262477835,38.7029647685856,0.09115774
141.610981759533,10.9515233180714,0.09066331
158.363741877191,10.2647924081853,0.09114556
160.405329217209,10.547781258209,0.09062328
163.189065287051,10.6743921604721,0.09068309
169.076398178173,11.0748505393811,0.09134688
185.305692994145,11.613999594955,0.09076698
196.039293904458,11.3532970421206,0.09113501
196.064622161871,11.3360944897825,0.09134789
196.254479858233,11.3507701230751,0.0905814
159.43331683439,10.8327862567247,0.09129097
159.771165362635,10.8271800107953,0.09127372
160.056878282009,10.7620840244368,0.09097299
160.33605882964,10.8465695899759,0.09109639
176.63156053043,11.7783692360922,0.09120858
196.76583317584,11.776838256817,0.09065146
202.42592710835,11.3925882401903,0.09087754
202.526723984768,11.3325101099547,0.09051749
202.586707527648,11.4637281162121,0.09060495
202.85004699356,11.3551772094175,0.09117933
202.881918939878,11.402463838935,0.09097672
224.855260861291,9.09531364789581,0.09133121
225.746704478099,8.92144638990152,0.09058669
225.884873657109,8.92336755304986,0.09092326
226.002393923981,9.0121434722223,0.0910854
185.606754391064,12.4379287129952,0.09086785
185.625111594944,12.4522060387434,0.09058598
186.570677919701,12.4193733488772,0.09099993
204.046335882171,11.6320078694545,0.09136772
204.273756312892,11.7298166060937,0.09074992
204.313660058597,11.6615504881379,0.0912278
204.625264479397,11.6798507567027,0.09113012
206.074034296371,11.6441892459026,0.09105073
211.694068297617,11.0347838977909,0.09081113
231.17319700482,8.66116023640591,0.09099737
163.756769666812,12.0481732563591,0.09068397
172.476643902847,12.5111992569499,0.09075876
172.841507270754,12.6134203489678,0.09069701
173.160194368151,12.4889345008347,0.09092722
173.239790464387,12.4932256193703,0.09078433
173.372521114569,12.6349407331302,0.09110352
182.799310082265,12.774340926406,0.09065729
188.434639669488,12.7616995615266,0.0910274
211.320313083694,11.5293530735673,0.09066688
211.769752599804,11.4392442547739,0.09074114
212.524484237286,11.4302992631787,0.09062796
225.973858064771,9.73098186911896,0.09136064
159.60858588148,12.0994846302461,0.091269
159.820715548157,11.9768211436322,0.09123654
161.976185752575,12.2926455494949,0.09109267
162.065081604577,12.3326527634406,0.09103252
183.074831071672,13.1255246507901,0.09075069
183.109022376316,13.2334370272313,0.09071892
190.072428466818,13.1245289481418,0.09052165
205.103785526783,12.5014819588773,0.09129359
206.211288909901,12.3880521926191,0.09130349
206.655865941034,12.2983498720166,0.0908557
206.665750863889,12.3136243675464,0.09061696
206.717703509115,12.3342205116815,0.09051149
221.602234043959,10.9197135796833,0.09054427
164.224617299177,12.7709305531205,0.09101146
186.791615761868,13.6547149093543,0.0905517
186.835518459101,13.6515458487361,0.09075253
200.227182271907,13.282712266223,0.09086373
201.391297095082,13.0700372339787,0.09108943
201.414438701859,13.0936791570643,0.09088822
204.89840803545,12.9885051885726,0.09106938
204.987213854754,12.8778282930083,0.09114668
212.211939779965,12.2912493436625,0.09057222
222.612335408555,11.1934736660429,0.09055018
226.145608773408,10.6245916276485,0.09070718
205.218735364865,49.5946185227682,0.0906503
217.163822469698,46.5089535780026,0.09075635
220.30747289456,45.3822746923861,0.09082765
220.367686396953,45.3301584894898,0.0909119
199.879115376268,51.7290274081941,0.09104402
199.918333807852,52.5104302681572,0.09094226
200.509341932081,52.5295473071611,0.09106805
204.559035987492,51.7484853926023,0.09130845
168.614935258357,40.1359643127109,0.09087586
189.802898476429,41.3233807193233,0.09061812
169.572891690377,41.1903084646444,0.09112509
174.626893894315,42.1288683347737,0.09066331
189.74462165005,42.4329274356221,0.09050933
170.550486487369,42.1719624755917,0.09129458
176.825565909773,6.18692694034522,0.09061391
177.688180856808,6.35197467660684,0.09078629
189.408349695554,6.22599328640624,0.09124248
189.754353514537,6.2294522126024,0.09099716
194.437455208466,6.15400715810892,0.09065788
172.862849117889,6.60621822861268,0.09083175
173.239843455619,6.52995337239515,0.09080058
177.356359326781,6.61872807428748,0.09061635
185.923376232971,6.77218954527417,0.09051566
193.17140312205,6.65973514397224,0.09069982
198.311075843318,6.46337897149063,0.09100477
198.318797124845,6.48556751318651,0.09092439
172.258937177312,7.00581469216128,0.09138364
172.27562518595,7.04396698887486,0.0912372
175.104164868992,7.02801291546805,0.09096382
175.650452096138,7.06173791376847,0.09077909
175.687890568917,7.11219269231659,0.0907291
176.86344389401,7.10464808740689,0.09080974
192.469177536929,7.10394276347126,0.09083729
195.364032012142,7.16086275170574,0.0912432
171.319307252937,7.30143321411183,0.0913825
184.768518394654,7.67538530907026,0.0910497
194.49687365971,7.39635694337792,0.09062333
195.11432267222,7.56263369246454,0.09096693
195.132725009498,7.54269795567733,0.09099153
195.914428458706,7.52969027732296,0.09104244
196.024250479065,7.55444258313046,0.09064235
198.298056041059,7.35535736183144,0.09120741
166.901229341891,7.60019575009781,0.09071243
173.303264777076,7.92903408028786,0.09084051
173.391614077157,7.87664090584128,0.09086537
176.861161678759,8.00846855174968,0.09068307
184.556672906202,7.95394054462035,0.09055914
184.557352459177,8.02119838810669,0.09098684
184.945126882884,8.07749699039077,0.09120452
185.019022031137,7.92625986604886,0.09117024
185.054748608787,8.00825511354994,0.09120834
185.104817344647,7.97798435578581,0.09114581
185.313006798112,8.08969752603844,0.09092582
188.114480035573,8.0693948668622,0.09074301
196.54882650565,7.94034186938877,0.0908133
167.411140266349,8.13920189360264,0.09058025
171.790192510283,8.28847977591623,0.09079558
183.837479115843,8.53701629931539,0.09090714
185.649944737143,8.52134677558209,0.09109306
185.886009392688,8.36146587481212,0.09069402
186.240244952921,8.36189193535931,0.09072676
186.392883079432,8.47556920163323,0.0908232
196.746867433423,8.24678250935967,0.09102651
197.6211381986,8.34325898659673,0.09132252
193.414467157738,6.46601079749002,0.09085563
193.467927185296,6.48650005796129,0.0910611
193.490377294625,6.49996722926322,0.09099011
193.64252125104,6.43259483547273,0.09064009
185.552376474963,6.94403069510166,0.09096245
185.566396218534,7.07087669256341,0.09090216
198.0921095358,6.79447383513507,0.09068435
198.789279409085,6.69733972298048,0.09122673
185.163270017947,7.4205763461086,0.0905742
188.48001881524,7.34406371693908,0.09113137
185.029089345855,7.87887185796342,0.09130052
185.511757324472,7.88071695200329,0.09107235
194.536965366094,7.65067415324387,0.09096068
194.863730010379,7.64043107509403,0.09102539
196.05490345365,7.58171379038153,0.09135231
196.070516852609,7.58512207000875,0.09104889
197.374476515502,7.54395980819266,0.09132533
184.497185595801,8.18893029913823,0.09095638
185.53586870618,8.13109255807984,0.09096898
196.535115148394,8.15529216654746,0.09068765
198.256965686289,8.06095981735646,0.09128238
185.390604202095,8.57009737521535,0.09092444
186.422528174981,8.54842718080248,0.09120312
186.590796982531,8.67607719297548,0.09073102
187.080532659996,8.72090035657404,0.09125542
187.090857561154,8.71946796273496,0.09087763
188.25013621228,8.68382423960908,0.09096906
188.360457757251,8.70340866905585,0.09105233
195.518164583488,8.44073442797999,0.09089548
172.861329914977,41.0037764964682,0.09104349
221.823861707309,35.7758226467791,0.0913264
222.027057015461,35.6761793574105,0.09131743
176.891106048649,42.1359874282709,0.09070544
221.51479970561,36.1797180109225,0.09068156
184.372506606233,42.8251634621792,0.09094347
207.966421613515,40.4367688313087,0.09055435
194.459490444254,42.7970490137876,0.09085948
173.902589402673,6.32129603133846,0.09552716
131.371271555038,4.03692174023179,0.09612421
132.495149701593,4.13132116307151,0.09598763
132.563155696905,4.15504805637576,0.09594985
145.193248425412,5.20297497137079,0.09565283
145.252004225366,5.23478925783398,0.09567041
151.320143671303,5.63758778088927,0.09573438
151.37791795092,5.64462398465796,0.09554955
167.711020215513,6.6363283928836,0.09597711
125.903134840925,3.79148526624104,0.09558773
133.937837085409,4.56288856142471,0.09568864
171.067834731963,7.10011882664812,0.09567215
171.361878373962,7.0890108569152,0.09572857
175.670859330556,7.37294710508465,0.09592159
125.365708385104,4.10468391263708,0.09609079
125.794072134412,4.26265133389437,0.09567821
126.114814874489,4.2294271965411,0.09588481
132.005051544212,4.75264887596329,0.09576741
132.043830322271,4.93194004694148,0.09548613
132.201510299847,4.90052824512091,0.09594476
151.177229819767,6.45726959495988,0.09568047
151.412150813706,6.49611480883193,0.09616288
150.625799493597,7.0135812338793,0.09599483
151.168150594871,6.98253791865061,0.09551615
151.003216337457,7.39900375842166,0.09601789
151.487586297571,7.32782132057929,0.09613112
131.628656187556,4.74633070015568,0.0958037
186.826273317488,8.87375751865964,0.0955709
191.147381528833,8.75566445206274,0.09556494
191.403626504536,8.74497819876065,0.09572963
197.594118304009,8.58491609816633,0.09567182
197.691658135889,8.59648228926806,0.09593339
130.539868144376,5.1415453818787,0.09604988
130.653705255881,5.16326526800887,0.09578654
130.944445881185,5.10735490848816,0.09605989
131.449921145139,5.20069216092498,0.09615259
132.227887218412,5.37328693509037,0.09626666
150.880087987493,7.49625854919734,0.09545337
185.575328355247,9.16181934429902,0.09598352
196.842692355034,8.96039580885301,0.09607306
137.063211097569,6.34862614994379,0.09574116
137.51349477292,6.42221347834487,0.09629457
158.855182517606,8.74790525750758,0.09603246
176.251968080852,9.64001943822725,0.09564498
179.117755962154,9.61780844108383,0.0959387
133.542372449947,6.45659559395459,0.09592075
133.539062259614,6.45517247322126,0.09570464
141.392841035049,7.42637226513719,0.09559779
152.965595083065,8.64364854910259,0.09600014
161.822108876097,9.28728284015772,0.09628242
162.266346444798,9.43937818379045,0.09610435
176.355580049719,9.94295937279743,0.09577166
176.362035841221,9.93517730870101,0.09620018
176.469777612182,9.96287249944162,0.09629244
176.38563167474,10.0261789435933,0.09620822
181.241974157899,10.4668344270515,0.09554324
181.263492329228,10.59493099348,0.09565227
181.467858058325,10.4042062314098,0.09618189
184.653941307432,10.4813013416088,0.09577183
184.853987362715,10.6025683270225,0.09566805
184.866945873047,10.4416992077738,0.09583243
189.875050758256,10.5899188568576,0.09548663
190.072232016119,10.4862417882043,0.09596664
190.129502627623,10.5640135456714,0.09584689
190.653419908312,10.5192462718623,0.09583323
151.881260730973,9.38523271112993,0.09615768
151.960840947024,9.33201208707779,0.09594873
151.907562726862,9.37470075495303,0.0957257
186.238507314396,57.6534232716991,0.09570704
186.46239936583,67.2171713138632,0.09582574
185.568885253299,56.8746017193911,0.09553661
185.427754037719,57.1784725493321,0.09576005
185.330456538414,57.216283646215,0.09581371
185.365054702019,57.2151495090715,0.09550861
184.596918154014,58.5802434285903,0.09596347
183.768253058878,59.1212544702284,0.09553763
183.936982887741,59.4484240607062,0.09583999
183.739129019474,59.3875743636828,0.09616444
183.788518720085,59.5386911535456,0.09615581
183.674554062524,59.5880727613582,0.09599521
183.750609699811,59.5011596756333,0.09623641
182.836534676896,59.238544998543,0.09577001
183.091605166272,59.427248728841,0.09603012
183.139773986978,59.4398599083203,0.09619538
182.9286824888,60.6074317558844,0.09582381
158.349272291148,46.3687367167471,0.09566956
178.739424066969,49.5463764761665,0.09575634
181.514300367253,49.6804082689341,0.09615522
157.583737650605,46.7727202786128,0.0956059
158.566387692185,46.9125189741525,0.0956305
182.370244571409,49.9934723214235,0.09567044
171.87049515981,50.162535899521,0.09620751
182.148917245111,50.8367233972553,0.09577765
185.276561710836,11.8065313909244,0.09615076
187.761040719293,12.1815732627145,0.09583353
188.078476714232,12.2365535585084,0.09615491
188.390092670204,12.1894739637411,0.09604409
188.702461255726,12.3623222079552,0.09606832
188.508122307501,12.596647964821,0.09570727
166.692265629746,52.4771046074941,0.09550489
168.669698638071,52.6294615331538,0.09624746
177.241984171259,53.556083256484,0.09580598
169.825523315897,53.3487320319292,0.09609371
171.507613942628,53.48502689198,0.09610368
173.222163446207,53.6064189697321,0.09599596
173.671982889718,54.0894056678259,0.09573356
177.829872342549,54.8079280886031,0.09561735
173.993013530311,55.0334108114969,0.0955409
192.472514360333,55.2862549902525,0.09615035
208.775412561046,53.2165726093687,0.09556146
173.775213032443,55.3751948347858,0.09550969
173.929940866006,55.3604271625563,0.09552907
173.925279947924,55.3780908771859,0.09581214
194.356295724804,55.6743324996816,0.09562206
211.329231902234,53.1242205634014,0.09609713
183.615177787481,55.3973200988948,0.09550693
192.55022497576,55.1662940857812,0.09626557
195.937772141805,55.7278064328965,0.09621939
196.115960576496,55.5680094756285,0.09566109
227.988832164963,45.8460573067761,0.09581838
237.50583708,40.5172178759171,0.09628923
240.600711438085,38.4833965309317,0.09609866
245.596950621861,34.590650476772,0.09606152
246.502424804249,33.80294355083,0.09588055
246.695565646267,33.7765978431487,0.09591222
222.415190295915,48.809493978567,0.09575424
228.702376759396,46.0424573238927,0.09615321
229.064310059135,45.9266261220317,0.09627251
247.016720321714,33.9547969376002,0.09566461
231.653292336207,45.1186268729231,0.09619524
222.681393838942,49.6344547366834,0.09603377
222.558158611788,49.5788465974001,0.09586182
227.978758210044,46.1066230187387,0.09563684
228.03312393182,46.0987304339723,0.09573987
228.228453759749,46.0363554552789,0.09602143
237.752020304857,40.6321084501906,0.09621327
206.968001442331,53.2040228995828,0.09578168
221.791982202212,49.1925450077365,0.09591252
229.79672456348,45.8472967797411,0.0959535
235.025925521233,42.8334522693921,0.09609928
208.339804343347,53.3803032578689,0.09619337
208.320685382824,56.6518144615228,0.09623364
208.527862843452,56.6325838894046,0.0962152
207.638561605453,57.1976438307451,0.0956096
207.988462394713,57.1517245551097,0.09552842
207.825318771596,57.6408489921659,0.09615229
210.306187874281,58.0841152537774,0.09549552
208.222228138341,58.8699841331683,0.09593112
208.370414491324,58.7454755083243,0.09606814
223.209305251163,53.4168712307937,0.09610393
223.485137435637,53.3062984251633,0.09583504
221.009089801691,54.6765528066588,0.09562182
220.999813467763,54.6540446372326,0.09560935
222.010643790809,54.2596429065255,0.0962676
223.527377879256,53.7879490301831,0.09621976
220.094265590048,55.3959971594277,0.0962885
224.122957774207,54.3904657759445,0.09582791
225.645732599876,53.957679859689,0.09585585
226.15628589799,53.6497205001965,0.09576966
232.088690713137,50.9235020103162,0.09567533
246.927621241539,33.8953926630554,0.09604672
247.376059547293,34.0143255428001,0.09595526
228.56818862381,47.2995874675806,0.09580042
251.401845747525,30.4588094811278,0.09584829
251.979481973149,29.8668862863662,0.09583459
251.920257243594,29.7188213190772,0.09608252
251.896128888821,29.875246634619,0.09580601
237.721832496733,42.5345676520254,0.09626983
245.306267918877,36.7398819046881,0.09562673
237.722728740839,43.2628495111858,0.09601315
249.725136269182,34.0845921130568,0.09550601
249.754704856615,34.0770692236935,0.09621859
245.64399931825,38.4740514817137,0.09605089
237.143375816472,45.1436415340324,0.09551054
247.213417512314,37.6456182197755,0.09613958
206.081025896257,57.2253195642584,0.09582676
206.074571431039,57.2277284490835,0.09580568
206.170854556984,57.2281951104566,0.09628572
207.985338053182,56.9774919228499,0.09583444
208.502858208779,56.8334176086122,0.09549212
234.141240418646,47.4581268719602,0.09559479
239.695935331803,43.7410289094464,0.09566498
239.76025739812,43.7205622172067,0.09553294
250.484970471636,34.1168912168425,0.09597594
250.639896469609,34.1748513822733,0.09588069
207.002948673706,57.4615984873488,0.0956681
208.570456437795,57.1383019447076,0.09566208
217.960043574337,54.9144750581673,0.0962203
218.406530032279,54.8330223578405,0.09561056
222.888161368754,53.2644837661219,0.09620865
239.232494672322,44.4727403071205,0.09611923
253.57529331517,31.307947403457,0.09611691
253.601704966661,31.2816318870019,0.09603358
253.722830575415,31.20373263948,0.09587741
223.423184533288,53.5128210532772,0.09563705
223.549453650644,53.3291819508521,0.09547821
239.166482064533,45.1696457320562,0.09607396
251.506481188678,34.4410465599891,0.09614071
254.201406021037,31.4400480148463,0.09584636
220.139123728515,55.1386866842477,0.09572507
220.202882786997,55.0217268413304,0.09619919
221.826257035376,54.6083741192612,0.09605519
239.181545030851,45.7521643808299,0.09619911
254.850436887503,31.1851598753308,0.09582911
4.34099414924208,-10.2433107948792,0.08456833
4.37648327888988,-10.3359644337235,0.08485727
4.6261365500408,-9.9144519947681,0.08458357
115.502474270827,41.2743931296332,0.08470403
115.9672146524,41.2224170640327,0.08446
115.071738543673,42.2979926417067,0.084593
115.501994134027,42.464525053106,0.08461712
113.200132833596,39.5470599847252,0.0848202
113.271306859074,39.5451717282793,0.08504261
113.857888756238,39.697148564403,0.0844264
113.898116918227,39.7927436087436,0.08507767
114.526508884513,40.2340362553287,0.084467
114.639350677208,40.4622180105701,0.08456884
114.684324078216,40.4358415570873,0.08484443
114.683601567246,40.4322347038435,0.08465258
115.586045826653,40.602066530177,0.08507973
115.758773060695,40.4834716004675,0.08497302
115.735237067961,40.5346150120195,0.08437996
115.865520768472,40.5354048533,0.08438952
115.370853883294,41.2857757077826,0.08466031
114.78316979435,41.7566017467737,0.08509885
115.694132898843,41.8196888756824,0.08482134
121.115201938467,43.0499852437117,0.0850867
127.741543206346,43.7059618454403,0.08471864
130.733145951012,22.5357640532247,0.08488518
122.96321701585,33.8445075433375,0.08452127
124.879667837332,34.9699933811199,0.08509455
122.113950761739,35.0060747604322,0.08481969
122.594228777321,35.5092269729877,0.08474484
121.697907921346,33.3342493716249,0.08440391
122.162445945373,34.7394158043846,0.08489665
122.410057239293,34.8890268483011,0.08442314
122.794364144874,35.3753084621631,0.08459303
122.734197604137,35.2234297769524,0.08505585
130.840485151405,22.7380820324019,0.08488542
120.746352020465,19.8193380709235,0.08469415
140.033812778319,1.9357368954059,0.0847661
140.02681223136,1.96880819881357,0.08497582
140.389287274049,2.49663024282611,0.08440045
140.512974351713,2.69389585107169,0.08483889
145.849209523381,5.77392850731509,0.08498857
145.926165993197,5.89855309737152,0.08489434
140.809410578717,3.38170102315849,0.08464418
141.096580833811,4.06805538984012,0.08444968
177.341477467407,60.9079906687292,0.08448664
213.715662974454,64.7645121418282,0.08440266
210.286299559461,0.00146641956030219,0.08487481
209.655011967433,0.94121384197578,0.08505676
210.783723930822,0.227277981174113,0.08475737
211.98102948612,0.414924937287329,0.08511005
213.912813876781,-0.447691232424355,0.08467699
214.721883274868,-0.921112177314438,0.08476724
214.893923969243,-0.592199467473036,0.08437031
215.141277875699,-0.899915000771947,0.08439877
215.346431168856,-0.875166753868671,0.08470407
163.423392750541,-1.20150702010124,0.08501659
163.523015222637,-1.20967193698044,0.08467961
166.027524935817,-0.347781495708038,0.08497012
177.411083356954,-0.352821850100559,0.08499987
179.695232722278,-0.281762623895508,0.08443831
164.610632590444,0.575051083973576,0.08501542
164.812086451726,0.528522952194196,0.08447896
164.755443326324,0.604597941448276,0.08460008
164.884857219795,0.490200245156941,0.08472614
165.090218368435,0.444797728835441,0.08476654
165.171279691823,0.462008857083282,0.08495818
180.315238098015,0.497922471271286,0.08465419
164.090736718917,0.877586426441894,0.08505645
180.400137857266,0.981687019576786,0.08509616
9.52218954608496,3.98161456865857,0.08496768
